idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
261366,2020-05-24,2024-02-07,Institución,Pública,Gobierno Autónomo Departamental de Pando,Potosi,"Ronda de Ricardo Vélez 53
Asturias, 02717",Compra directa,Tienda,1200,32,QP-HEKA120,38400
529849,2024-04-25,2024-06-04,Persona,NaN,Luis Bernardo Barbero Roda,Santa Cruz,"C. Lucía Fonseca 56 Puerta 2 
Madrid, 13353",Licitación,Tienda,9000,1,QP-AIOB300,9000
810003,2022-03-30,2023-08-30,Institución,Privada,Restauración Iñiguez S.A.,Potosi,"Acceso Amancio Manso 5
Salamanca, 51110",Licitación,Tienda,9000,56,QP-AIOB300,504000
124269,2022-03-22,2022-05-14,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Beni,"Pasaje de Ángela Plaza 95
Vizcaya, 48098",Licitación,Tienda,3500,76,QP-NY50,266000
748508,2019-07-23,2023-08-01,Persona,NaN,Lisandro Perez Baños,Potosi,"Cuesta de Flor Priego 925
Castellón, 48548",Compra directa,en Línea,3000,83,QP-K101,249000
673143,2021-05-30,2022-12-14,Institución,Pública,Gobierno Autónomo Departamental de Beni,Cochabamba,"Acceso de Santos Borrell 95
Almería, 36138",Licitación,en Línea,1800,69,QP-TINKU300,124200
701516,2021-06-01,2022-11-04,Persona,NaN,Concepción Azorin Villena,Cochabamba,"Acceso de Isidoro Mateu 50 Apt. 78 
Segovia, 07600",Licitación,en Línea,9500,83,QP-SC1000,788500
690615,2022-12-10,2024-03-11,Institución,Pública,Gobierno Autónomo Municipal de Tarija,La Paz,"Callejón de Yaiza Carreras 635 Apt. 79 
Asturias, 40627",Licitación,en Línea,1800,56,QP-TINKU300,100800
425509,2020-11-27,2020-12-14,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Beni,"Urbanización de Esmeralda Morcillo 27
Las Palmas, 16532",Licitación,Tienda,3500,75,QP-CPE250,262500
742460,2019-10-26,2023-06-19,Persona,NaN,Fidel Silva Mateo,Beni,"Paseo de Merche Moliner 35 Puerta 9 
Cuenca, 17898",Licitación,Tienda,3300,67,QP-SK105,221100
858492,2022-11-02,2024-05-21,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Pando,"Avenida de Maximino Marin 4 Piso 4 
Cáceres, 07493",Licitación,en Línea,8700,17,QP-AIOB200,147900
912996,2023-04-10,2023-08-10,Institución,Pública,Gobierno Autónomo Departamental de Beni,Pando,"Vial de Sosimo Aragón 3 Piso 4 
Baleares, 29800",Licitación,Tienda,7500,41,QP-SC700,307500
659026,2020-12-31,2022-08-02,Institución,Pública,Gobierno Autónomo Departamental de Pando,Tarija,"Glorieta de Prudencia Morcillo 46 Apt. 28 
Asturias, 50769",Licitación,Tienda,3500,42,QP-NY50,147000
7515,2022-10-27,2024-06-26,Persona,NaN,Olegario Villalba Castrillo,La Paz,"C. de Remedios Sáenz 29 Puerta 4 
Huesca, 08451",Compra directa,en Línea,7500,52,QP-SC700,390000
855748,2019-09-08,2021-01-19,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Santa Cruz,"Calle de Bienvenida Carro 86 Piso 4 
Teruel, 31226",Licitación,Tienda,3500,15,QP-NY50,52500
104595,2021-08-16,2021-12-30,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Santa Cruz,"Alameda de Liliana Vallés 843
La Coruña, 22979",Licitación,Tienda,6500,18,QP-KC500,117000
506077,2021-08-31,2023-03-21,Institución,Pública,Gobierno Autónomo Departamental de Beni,Tarija,"C. Amancio Tamarit 72
Lugo, 02786",Licitación,Tienda,9000,75,QP-AIOB300,675000
813196,2020-10-06,2020-10-13,Persona,NaN,Poncio Moraleda-Serna,La Paz,"Plaza Juan Francisco Cámara 364 Piso 8 
Ourense, 48402",Compra directa,Tienda,9500,52,QP-SC1000,494000
619617,2022-05-06,2023-09-05,Institución,Pública,Gobierno Autónomo Municipal de Tarija,La Paz,"Rambla de Paco Herranz 86
Málaga, 22257",Licitación,Tienda,3200,40,QP-QP100,128000
410208,2020-04-08,2023-04-10,Persona,NaN,Rosendo Lumbreras-Corominas,Pando,"Pasadizo Herminia Silva 1
Burgos, 01580",Compra directa,Tienda,9000,99,QP-AIOB300,891000
401692,2022-11-24,2023-04-26,Persona,NaN,Candelaria Ligia Barco Guijarro,Potosi,"Paseo Marcelino Giménez 95 Puerta 3 
Cuenca, 44093",Licitación,Tienda,9500,13,QP-SC1000,123500
738191,2021-07-15,2021-08-06,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Santa Cruz,"Cuesta Omar Ropero 66 Puerta 0 
La Rioja, 32570",Licitación,Tienda,8700,1,QP-AIOB200,8700
691167,2020-01-01,2021-06-02,Persona,NaN,Lisandro Pou-Cerezo,Pando,"Via Micaela Lladó 60 Apt. 63 
Palencia, 47217",Compra directa,Tienda,3500,32,QP-NY50,112000
38372,2019-06-10,2020-06-10,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Potosi,"Pasaje de Susana Villar 1 Apt. 11 
Palencia, 10575",Licitación,Tienda,3500,17,QP-CPE250,59500
839880,2019-06-29,2021-12-26,Institución,Privada,Hnos Abascal S.Com.,Pando,"Rambla Bautista Escrivá 11 Apt. 08 
Cádiz, 34422",Compra directa,en Línea,6500,17,QP-KC500,110500
463404,2022-05-17,2023-10-17,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Cochabamba,"Plaza de María Fernanda Gual 48 Puerta 7 
Sevilla, 42859",Licitación,Tienda,3000,49,QP-K101,147000
857141,2024-04-29,2024-06-05,Persona,NaN,Heriberto Navas Cuadrado,Cochabamba,"Pasaje de Renato Bauzà 21 Puerta 9 
Sevilla, 30430",Compra directa,Tienda,1200,98,QP-HEKA120,117600
197149,2021-02-14,2021-07-17,Persona,NaN,Hilda de Cabrero,Potosi,"Via Américo Escobar 88 Apt. 94 
Segovia, 41058",Licitación,Tienda,9000,31,QP-AIOB300,279000
387860,2021-12-06,2023-02-27,Institución,Pública,Gobierno Municipal de La Paz,Pando,"Ronda de Rosaura Lara 292 Piso 6 
Pontevedra, 05567",Licitación,Tienda,9000,60,QP-AIOB300,540000
591418,2019-08-22,2023-07-22,Institución,Privada,Comercializadora Ibéricos S.Com.,Potosi,"Pasadizo de Maximiliano Porcel 520 Puerta 3 
Ciudad, 30777",Licitación,Tienda,7500,33,QP-SC700,247500
161863,2021-07-14,2022-08-09,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Chuquisaca,"Rambla de Olimpia Álamo 71 Apt. 46 
Álava, 51596",Compra directa,Tienda,3500,61,QP-NY50,213500
487753,2022-12-01,2023-07-12,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Santa Cruz,"Calle Manolo Estevez 75 Piso 5 
Toledo, 23288",Licitación,en Línea,3500,51,QP-NY50,178500
980216,2022-08-18,2022-10-19,Persona,NaN,Ruperta Zabala Mosquera,Santa Cruz,"Alameda de Severino García 56 Puerta 9 
Lleida, 47178",Licitación,en Línea,3200,86,QP-QP100,275200
948251,2020-08-08,2020-08-16,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Tarija,"Callejón Ximena Lorenzo 34
Teruel, 22405",Compra directa,Tienda,3300,56,QP-SK105,184800
322700,2021-02-24,2021-07-07,Persona,NaN,Custodio Berenguer Ripoll,Santa Cruz,"Urbanización Rosendo Almeida 52
Zaragoza, 21525",Licitación,Tienda,9500,78,QP-SC1000,741000
630120,2020-06-21,2020-07-04,Persona,NaN,Teresita Imelda Valero Zamora,Chuquisaca,"Callejón de Celestino Fiol 68
Zaragoza, 01702",Licitación,Tienda,9000,87,QP-AIOB300,783000
63358,2020-01-06,2022-06-26,Institución,Pública,Gobierno Autónomo Departamental de Beni,Chuquisaca,"Via de Miguel Company 39 Puerta 4 
Valencia, 20140",Licitación,Tienda,3500,92,QP-CPE250,322000
372577,2022-08-16,2023-03-18,Institución,Privada,Inmobiliaria Españolas S.L.L.,La Paz,"Ronda Reyes Vizcaíno 1 Puerta 5 
Soria, 13854",Compra directa,en Línea,9000,11,QP-AIOB300,99000
14079,2023-09-01,2024-02-09,Institución,Pública,Concejo Municipal de Santa Cruz,La Paz,"Calle de Guillermo Torrijos 538
Huelva, 15039",Licitación,Tienda,6500,85,QP-KC500,552500
104735,2021-05-18,2022-07-09,Institución,Pública,Gobierno Autónomo Departamental de Pando,Chuquisaca,"Rambla Marina Cuenca 86
Pontevedra, 08521",Licitación,Tienda,1800,90,QP-TINKU300,162000
971242,2021-04-10,2022-08-08,Persona,NaN,Emilia Vendrell Pedrosa,Tarija,"Camino Antonia Dalmau 27 Piso 5 
Almería, 21248",Licitación,Tienda,1200,72,QP-HEKA120,86400
462571,2019-09-28,2021-07-08,Persona,NaN,Ileana Conesa-Paz,Pando,"Alameda de Cruz Taboada 19
Murcia, 45263",Licitación,en Línea,3000,51,QP-K101,153000
672550,2021-08-31,2022-05-23,Persona,NaN,Tiburcio Abellán Caballero,Pando,"Avenida de Celestina Poza 56
Murcia, 22861",Compra directa,en Línea,6500,59,QP-KC500,383500
672608,2023-10-21,2023-12-09,Persona,NaN,Julia Campo Quintero,Cochabamba,"Alameda de Pastora Pastor 80 Apt. 54 
Cantabria, 40199",Compra directa,en Línea,9000,77,QP-AIOB300,693000
522653,2019-07-13,2024-04-16,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Pando,"Vial de Rosalinda Alvarez 93 Apt. 87 
Granada, 14223",Compra directa,Tienda,3200,81,QP-QP100,259200
630656,2019-12-07,2023-08-26,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Oruro,"Ronda Crescencia Gelabert 39
Alicante, 04356",Licitación,en Línea,1800,85,QP-TINKU300,153000
248029,2022-11-05,2022-11-30,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Pando,"Glorieta de Gregorio Garcia 9 Apt. 15 
Teruel, 08899",Compra directa,en Línea,8500,47,QP-AIOB100,399500
118084,2021-06-30,2022-02-25,Persona,NaN,Calisto de Castilla,Tarija,"Pasadizo Mayte Lamas 5
Palencia, 21422",Licitación,en Línea,3200,84,QP-QP100,268800
560995,2022-12-25,2024-06-26,Institución,Privada,Grupo Colomer S.Coop.,Pando,"Via de Leonel Sacristán 55
Soria, 33536",Licitación,Tienda,8700,92,QP-AIOB200,800400
759457,2024-04-07,2024-06-05,Institución,Pública,Gobierno Autónomo Departamental de Pando,Beni,"Alameda Ariadna Piñol 9
Álava, 20649",Licitación,en Línea,9000,36,QP-AIOB300,324000
838908,2023-01-05,2024-02-16,Persona,NaN,Tere Llorens Roldan,Chuquisaca,"Plaza de Miguel Ángel Fuertes 669
Pontevedra, 04333",Compra directa,Tienda,9000,73,QP-AIOB300,657000
524239,2022-05-13,2023-02-15,Institución,Pública,Gobierno Autónomo Departamental de La Paz,La Paz,"Avenida Martin Blanca 78
Sevilla, 46162",Compra directa,Tienda,6500,10,QP-KC500,65000
353708,2022-11-01,2023-01-06,Persona,NaN,Timoteo Amado Perera Sans,Santa Cruz,"Avenida de Darío Duque 74 Puerta 2 
Ávila, 31153",Licitación,Tienda,3000,88,QP-K101,264000
53115,2023-03-11,2024-02-10,Persona,NaN,María Teresa Lara Martorell,Tarija,"Alameda de Sofía Vilanova 62 Piso 0 
Palencia, 02654",Licitación,Tienda,3500,27,QP-CPE250,94500
668833,2023-02-10,2023-12-27,Institución,Pública,Gobierno Municipal de Trinidad,Potosi,"Glorieta Trinidad Agudo 393 Puerta 2 
Santa Cruz de Tenerife, 33323",Compra directa,en Línea,3000,7,QP-K101,21000
128182,2022-03-07,2023-08-07,Institución,Pública,Gobierno Municipal de La Paz,Pando,"Paseo Antonia Gracia 36
Huelva, 28860",Compra directa,en Línea,8700,47,QP-AIOB200,408900
388633,2020-02-11,2022-08-12,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Santa Cruz,"Vial Flavio Dávila 74 Piso 1 
Alicante, 15249",Licitación,Tienda,3000,14,QP-K101,42000
692732,2020-08-01,2024-03-09,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Beni,"Camino de Pepita Blanca 959
Vizcaya, 03954",Compra directa,Tienda,1800,22,QP-TINKU300,39600
181393,2023-12-07,2024-01-10,Institución,Privada,Balaguer y Escamilla S.A.,Pando,"Ronda de Guiomar Cortina 43 Apt. 67 
Álava, 12939",Licitación,en Línea,7500,18,QP-SC700,135000
465004,2022-08-14,2023-03-06,Persona,NaN,Marisela Daniela Solsona Madrid,Pando,"Alameda Emilia Ruiz 87 Piso 3 
Segovia, 36846",Compra directa,Tienda,8700,35,QP-AIOB200,304500
314827,2020-02-25,2024-04-24,Persona,NaN,Toribio Aznar Jurado,Cochabamba,"Calle de Nieves Figuerola 80
Murcia, 40780",Licitación,Tienda,3300,1,QP-SK105,3300
324443,2023-10-15,2023-12-22,Institución,Pública,Gobierno Municipal de Trinidad,Pando,"Pasadizo de Bárbara Barón 36
Cáceres, 30711",Licitación,en Línea,1800,17,QP-TINKU300,30600
768408,2021-01-23,2021-05-19,Institución,Pública,Gobierno Municipal de La Paz,Beni,"Via Rogelio Feijoo 62
Navarra, 04949",Licitación,en Línea,1800,19,QP-TINKU300,34200
80684,2022-12-25,2023-10-07,Persona,NaN,Belen Maldonado Moreno,Beni,"Avenida de Feliciano Olivares 26
Lugo, 48820",Compra directa,en Línea,1800,35,QP-TINKU300,63000
759126,2023-11-13,2024-01-26,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Chuquisaca,"Cuesta de Juan Luis Bernad 921
León, 49143",Licitación,en Línea,3500,47,QP-QP200,164500
29545,2019-09-13,2023-09-05,Persona,NaN,Federico Vizcaíno Parejo,La Paz,"C. Yéssica Alemany 32
Guipúzcoa, 07034",Compra directa,Tienda,1800,61,QP-TINKU300,109800
167133,2023-01-16,2023-09-18,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Beni,"C. Ema Amaya 94 Puerta 2 
Valladolid, 02230",Licitación,Tienda,1800,17,QP-TINKU300,30600
596345,2020-03-20,2023-10-19,Institución,Privada,Logística del Norte S.L.,Potosi,"Avenida Jose Manuel Piñol 213
Huelva, 19221",Licitación,Tienda,9000,99,QP-AIOB300,891000
321970,2022-11-09,2024-02-20,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Pando,"Paseo Benigna Pozo 5 Apt. 77 
Zaragoza, 43071",Compra directa,en Línea,9500,3,QP-SC1000,28500
211028,2022-05-28,2023-01-28,Persona,NaN,Ana Belén Tecla Gallo Izaguirre,La Paz,"Vial de Eufemia Guijarro 50 Apt. 86 
Álava, 18007",Licitación,Tienda,3500,18,QP-CPE250,63000
354799,2022-10-09,2023-11-12,Institución,Pública,Gobierno Municipal de La Paz,Oruro,"Via Ángeles Miguel 39 Apt. 20 
Santa Cruz de Tenerife, 13586",Licitación,Tienda,3500,13,QP-CPE250,45500
662216,2022-07-17,2023-05-27,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Santa Cruz,"C. Pedro Molina 410 Piso 6 
Córdoba, 01893",Licitación,en Línea,1800,59,QP-TINKU300,106200
191895,2023-11-16,2023-12-16,Institución,Privada,Marco Almansa Morante S.L.,Beni,"Glorieta Eugenia Camacho 24 Apt. 20 
Guipúzcoa, 12796",Licitación,Tienda,9500,69,QP-SC1000,655500
24771,2023-01-13,2023-03-13,Institución,Privada,Supermercados Integrales S.A.,Tarija,"Acceso Aurelio Galván 59 Puerta 5 
Las Palmas, 17372",Compra directa,Tienda,1200,94,QP-HEKA120,112800
559882,2024-05-28,2024-06-08,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Pando,"Pasadizo de Narcisa Durán 334 Piso 5 
Vizcaya, 20902",Licitación,Tienda,1800,93,QP-TINKU300,167400
573981,2022-08-19,2024-01-04,Institución,Pública,Gobierno Autónomo Departamental de Pando,Cochabamba,"Ronda Domingo Barrena 54 Puerta 7 
Asturias, 17042",Licitación,Tienda,9000,74,QP-AIOB300,666000
231358,2020-09-07,2022-06-08,Persona,NaN,Domitila Nevado Montaña,Pando,"Alameda de Ulises Roldan 46
Zamora, 05860",Licitación,Tienda,3200,2,QP-QP100,6400
15528,2022-01-10,2024-02-09,Institución,Pública,Gobierno Autónomo Departamental de Tarija,La Paz,"Avenida Iván Gonzalo 7 Apt. 15 
Las Palmas, 23281",Compra directa,en Línea,1800,40,QP-TINKU300,72000
2812,2021-11-23,2024-04-12,Persona,NaN,Cristian Botella Tomás,Santa Cruz,"Alameda Susana Cortés 725
Cantabria, 27648",Licitación,Tienda,3300,57,QP-SK105,188100
312741,2022-06-25,2023-02-19,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Pando,"Avenida Consuelo Caparrós 67 Puerta 6 
Zaragoza, 25969",Licitación,en Línea,3500,12,QP-QP200,42000
81589,2023-03-15,2023-07-22,Institución,Privada,Mariano Morcillo Frías S.A.T.,Pando,"Camino Ceferino Soriano 22
Almería, 11120",Licitación,en Línea,1800,86,QP-TINKU300,154800
145585,2024-02-21,2024-06-07,Institución,Pública,Gobierno Municipal de Trinidad,Santa Cruz,"Alameda Merche Morante 7 Puerta 9 
Las Palmas, 34091",Licitación,en Línea,3500,18,QP-CPE250,63000
127992,2023-05-26,2024-02-24,Institución,Pública,Gobierno Autónomo Departamental de Beni,Beni,"Glorieta Cecilio Fajardo 44 Puerta 7 
Madrid, 17927",Licitación,Tienda,1800,93,QP-TINKU300,167400
922630,2022-01-12,2022-11-14,Persona,NaN,Alonso Sanjuan Polo,Tarija,"Ronda Iker Perea 15
Murcia, 18748",Compra directa,Tienda,3300,78,QP-SK105,257400
601071,2021-09-10,2022-02-06,Institución,Pública,Gobierno Autónomo Departamental de Pando,Pando,"Camino Alba Quintanilla 25
Baleares, 36472",Compra directa,Tienda,3500,40,QP-CPE250,140000
549895,2019-12-23,2020-10-26,Institución,Pública,Gobierno Autónomo Departamental de La Paz,La Paz,"Cuesta de Leyre Valenzuela 1 Puerta 0 
Badajoz, 17939",Licitación,Tienda,7500,83,QP-SC700,622500
256047,2019-12-18,2021-10-04,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Santa Cruz,"Avenida de Pía Fernández 50 Apt. 70 
Girona, 27339",Licitación,en Línea,1800,2,QP-TINKU300,3600
833533,2020-12-20,2021-10-04,Institución,Pública,Gobierno Autónomo Departamental de Beni,Beni,"Calle de Zacarías Lucas 45 Piso 0 
Cáceres, 23846",Licitación,Tienda,9500,53,QP-SC1000,503500
304447,2024-05-26,2024-05-29,Persona,NaN,Maxi Solsona Ferrero,Pando,"Callejón Vilma Cañete 9 Apt. 12 
Ciudad, 10926",Compra directa,en Línea,1200,60,QP-HEKA120,72000
66087,2021-08-25,2022-03-18,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Potosi,"Acceso de Maximiliano Zaragoza 21
Navarra, 23299",Licitación,Tienda,9000,97,QP-AIOB300,873000
159155,2021-09-09,2022-04-25,Persona,NaN,Amancio Mayol Briones,Cochabamba,"Alameda Diego Rey 88 Apt. 27 
Guadalajara, 05809",Compra directa,Tienda,9000,85,QP-AIOB300,765000
459544,2020-02-11,2023-08-23,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Santa Cruz,"Calle de Piedad Solís 611
Ourense, 12867",Licitación,Tienda,3500,74,QP-NY50,259000
466047,2021-09-16,2023-08-25,Persona,NaN,Encarna Gimeno,Santa Cruz,"Plaza de Maximino Cámara 667
Lugo, 06200",Licitación,Tienda,9000,50,QP-AIOB300,450000
502895,2022-01-22,2022-03-29,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,La Paz,"Paseo Pascuala Méndez 983 Piso 7 
Sevilla, 10543",Licitación,en Línea,1800,40,QP-TINKU300,72000
100584,2020-01-17,2022-08-13,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Pando,"C. Nico Sandoval 72 Apt. 61 
Melilla, 42209",Licitación,en Línea,8700,27,QP-AIOB200,234900
990420,2023-03-19,2023-11-17,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,La Paz,"Ronda Odalis Carballo 8 Apt. 13 
Toledo, 22445",Licitación,en Línea,9000,66,QP-AIOB300,594000
946060,2024-04-24,2024-04-28,Institución,Pública,Concejo Municipal de Santa Cruz,Pando,"Pasadizo Zoraida Morell 425 Piso 1 
Huesca, 29717",Licitación,Tienda,3500,82,QP-NY50,287000
584585,2022-09-20,2022-10-16,Institución,Pública,Gobierno Municipal de La Paz,Santa Cruz,"Rambla de Edelmiro Tirado 37 Puerta 3 
Toledo, 21578",Compra directa,Tienda,7500,69,QP-SC700,517500
80809,2022-10-29,2023-03-01,Institución,Pública,Gobierno Autónomo Departamental de Pando,Potosi,"Cuesta Adolfo Alba 9
Baleares, 39520",Licitación,en Línea,9000,100,QP-AIOB300,900000
416440,2023-09-11,2024-02-22,Institución,Pública,Gobierno Autónomo Departamental de Beni,Potosi,"Via de Cipriano Vicente 60
Pontevedra, 09650",Licitación,Tienda,3500,89,QP-CPE250,311500
325895,2020-04-18,2022-04-26,Persona,NaN,Melisa Bermejo Briones,Cochabamba,"Rambla Emiliano Canals 43 Puerta 3 
Almería, 22391",Licitación,en Línea,3500,2,QP-CPE250,7000
560738,2019-08-19,2022-05-22,Institución,Privada,Talleres WTM S.L.,Potosi,"Camino de Lara Reguera 93
Navarra, 14400",Licitación,Tienda,3500,64,QP-NY50,224000
391000,2021-05-09,2023-07-20,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Tarija,"Avenida Severo Arellano 793 Puerta 6 
León, 03120",Licitación,en Línea,3300,73,QP-SK105,240900
453544,2019-12-14,2020-11-27,Institución,Pública,Concejo Municipal de Santa Cruz,Beni,"Alameda Osvaldo Herranz 78 Apt. 25 
Pontevedra, 39978",Compra directa,Tienda,1800,74,QP-TINKU300,133200
821808,2023-11-21,2024-06-27,Institución,Privada,Hnos Moles S.Coop.,La Paz,"Rambla de Viviana Alcalde 72
Málaga, 19848",Licitación,en Línea,1800,14,QP-TINKU300,25200
837055,2020-04-20,2023-03-04,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Pando,"C. de Pepe Oliveras 42
Navarra, 35667",Licitación,en Línea,3500,47,QP-QP200,164500
257374,2023-09-11,2023-11-11,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,La Paz,"Glorieta Humberto Serna 72
Palencia, 21321",Compra directa,Tienda,3500,80,QP-TPC200,280000
939752,2021-07-29,2023-06-20,Persona,NaN,Juan Carlos Torrijos-Lasa,Pando,"Pasadizo de Leocadia Alegre 39 Puerta 6 
León, 14047",Compra directa,Tienda,3000,55,QP-K101,165000
381928,2023-09-02,2024-04-29,Institución,Pública,Gobierno Municipal de La Paz,Tarija,"Paseo Ana Sofía Ponce 32 Apt. 05 
Castellón, 38950",Licitación,en Línea,8500,8,QP-AIOB100,68000
743102,2021-03-27,2021-07-04,Persona,NaN,Josefa Galvez Giralt,Santa Cruz,"Acceso de José Antonio Suarez 5
Cantabria, 02310",Licitación,en Línea,3200,85,QP-QP100,272000
765253,2023-11-21,2024-04-30,Persona,NaN,Macaria Lloret-Borrell,Tarija,"Alameda de Teresa Doménech 56 Apt. 01 
Álava, 16223",Licitación,en Línea,9000,97,QP-AIOB300,873000
609466,2019-12-05,2022-12-04,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Potosi,"Ronda Marisa Fuentes 86 Piso 9 
Cáceres, 40364",Licitación,Tienda,3200,54,QP-QP100,172800
