idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
978264,2021-12-30,2023-04-23,Institución,Privada,"Oliva, Cuervo and Villa",Santa Cruz,"Glorieta de Delia Gimeno 381 Piso 3 
Ceuta, 05159",Compra directa,Tienda,3500,29,QP-TPC200,101500
341624,2022-09-19,2023-06-25,Institución,Pública,Gobierno Autónomo Departamental de Pando,Tarija,"Calle Micaela Ojeda 41
Baleares, 11911",Compra directa,Tienda,8500,27,QP-AIOB100,229500
983483,2023-07-14,2024-04-12,Institución,Privada,"Sastre, Gras and Cuenca",Beni,"C. Violeta González 218 Puerta 7 
Málaga, 28558",Licitación,Tienda,3500,3,QP-QP200,10500
424545,2021-08-15,2024-02-19,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Pando,"Plaza Griselda Pellicer 73
Ciudad, 23913",Licitación,Tienda,3500,42,QP-QP200,147000
205031,2023-03-05,2023-07-25,Persona,NaN,Armida Ximena Caro Arce,Tarija,"Cañada de Reyes Ayala 917
Madrid, 30833",Compra directa,en Línea,3500,80,QP-NY50,280000
2724,2021-04-17,2023-05-18,Persona,NaN,Simón Almansa Gimeno,Tarija,"Acceso de Maite Sáenz 21
Navarra, 10768",Compra directa,en Línea,8500,32,QP-AIOB100,272000
499332,2019-07-15,2024-03-18,Institución,Privada,Huertas Inc,Chuquisaca,"Avenida de María José Torrents 7
Álava, 36031",Compra directa,Tienda,3500,15,QP-TPC200,52500
632461,2023-05-17,2024-06-16,Institución,Privada,"Jove, Villalba and Guijarro",Santa Cruz,"Avenida de Lisandro Ferrán 2 Puerta 7 
Sevilla, 34762",Licitación,Tienda,3500,83,QP-TPC200,290500
787986,2023-07-31,2023-08-04,Institución,Privada,Benavides and Sons,Pando,"Cañada de Hector Belmonte 11 Apt. 81 
Huelva, 35780",Compra directa,Tienda,9500,71,QP-SC1000,674500
949643,2020-05-28,2024-05-02,Institución,Privada,Palau-Arana,Oruro,"Paseo de Carina Barros 50
León, 32136",Compra directa,Tienda,3300,8,QP-SK105,26400
638895,2019-09-09,2023-11-23,Institución,Privada,Hoz and Sons,Oruro,"Rambla Toni Peñas 890
Alicante, 09062",Compra directa,en Línea,6500,7,QP-KC500,45500
602395,2023-12-30,2024-02-20,Persona,NaN,Emiliano Águila Barrena,Chuquisaca,"Rambla de Tomás Zamorano 116
Ourense, 04148",Compra directa,en Línea,7500,4,QP-SC700,30000
9179,2019-07-06,2023-09-21,Institución,Privada,Ruano Group,Pando,"Glorieta Olga Miralles 77 Puerta 1 
Jaén, 33656",Compra directa,Tienda,9000,69,QP-AIOB300,621000
940240,2021-01-09,2024-06-24,Institución,Privada,Collado Ltd,La Paz,"Pasaje de Raquel Castejón 726 Apt. 26 
Guipúzcoa, 23196",Licitación,en Línea,3200,93,QP-QP100,297600
994458,2023-07-13,2023-11-12,Institución,Pública,Concejo Municipal de Santa Cruz,Oruro,"Calle de Olivia Gonzalez 567 Puerta 4 
Guadalajara, 24237",Licitación,en Línea,3500,36,QP-NY50,126000
656935,2023-06-01,2023-08-30,Persona,NaN,María José de Asensio,Chuquisaca,"Camino Ezequiel Huguet 2
Almería, 43324",Licitación,Tienda,9500,20,QP-SC1000,190000
593185,2023-06-24,2024-03-28,Persona,NaN,María Manuela Salvador Pombo,Cochabamba,"Cuesta Esther Téllez 163 Puerta 0 
Ávila, 49884",Compra directa,Tienda,3500,21,QP-NY50,73500
413919,2019-12-14,2020-12-05,Institución,Privada,"Olivera, Ruiz and Poza",La Paz,"Pasadizo Abigaíl Abad 25
Almería, 37227",Licitación,en Línea,3500,32,QP-NY50,112000
768191,2024-04-19,2024-05-27,Institución,Privada,Gras Group,Beni,"Calle de Jose Miguel Delgado 3 Puerta 9 
Girona, 51126",Licitación,en Línea,8700,58,QP-AIOB200,504600
65595,2022-07-14,2023-07-25,Institución,Privada,"Jerez, Reina and Abella",Potosi,"Avenida de Lucio Martorell 61
Girona, 05848",Compra directa,en Línea,9000,21,QP-AIOB300,189000
438522,2019-10-10,2020-10-30,Persona,NaN,Cleto del Camino,Beni,"Alameda de Petrona Camacho 5
La Rioja, 15233",Licitación,Tienda,3500,49,QP-QP200,171500
896595,2024-02-02,2024-05-23,Persona,NaN,Felicidad Guzman-Domínguez,Oruro,"Paseo de Flavia Carmona 97 Apt. 53 
Toledo, 05206",Compra directa,Tienda,9000,8,QP-AIOB300,72000
990151,2023-11-08,2024-06-20,Persona,NaN,Elodia Aragonés Bayona,Oruro,"Vial de Ascensión Gutierrez 67
Guipúzcoa, 41010",Compra directa,Tienda,8700,93,QP-AIOB200,809100
778033,2020-12-05,2023-09-09,Persona,NaN,Andrés Felipe de Ropero,Potosi,"Glorieta Renata Querol 89
Zamora, 25520",Compra directa,Tienda,8700,84,QP-AIOB200,730800
624766,2021-06-05,2024-02-15,Persona,NaN,Cesar Lumbreras-Jove,Pando,"Avenida Abril Vizcaíno 8 Apt. 90 
León, 49814",Compra directa,Tienda,7500,93,QP-SC700,697500
76796,2020-02-10,2021-07-16,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Tarija,"Cuesta de Salomón Otero 50
Alicante, 42517",Compra directa,Tienda,1800,43,QP-TINKU300,77400
184698,2021-12-20,2022-04-23,Institución,Pública,Gobierno Municipal de Trinidad,Potosi,"Cañada de Irma Abella 527
Tarragona, 32312",Licitación,en Línea,3200,13,QP-QP100,41600
822029,2022-08-21,2024-06-01,Institución,Pública,Gobierno Autónomo Departamental de Pando,Beni,"Cañada Eva Almansa 578
La Coruña, 19394",Licitación,Tienda,6500,47,QP-KC500,305500
537568,2019-09-17,2022-02-07,Persona,NaN,Bienvenida Blazquez Piquer,Beni,"Alameda de Flor Girona 20
Ourense, 30448",Licitación,en Línea,9500,90,QP-SC1000,855000
609274,2023-12-08,2023-12-17,Persona,NaN,Úrsula Jordá Arévalo,Chuquisaca,"Camino Araceli Palau 290
Tarragona, 10341",Licitación,en Línea,9500,54,QP-SC1000,513000
574323,2019-12-02,2020-11-16,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Santa Cruz,"Vial Teodoro Adadia 24 Apt. 77 
Albacete, 47490",Compra directa,Tienda,1800,34,QP-TINKU300,61200
145132,2023-11-05,2024-05-09,Persona,NaN,Adora Flor Ferrero,Cochabamba,"Acceso de Roque Avilés 80 Apt. 44 
Badajoz, 02378",Licitación,Tienda,3000,7,QP-K101,21000
801145,2022-08-21,2024-06-07,Persona,NaN,Prudencio Bartolomé,Cochabamba,"Glorieta de Clímaco Recio 271 Apt. 13 
Girona, 31983",Compra directa,Tienda,9500,4,QP-SC1000,38000
84589,2023-05-06,2023-11-27,Persona,NaN,Arturo del Pomares,Santa Cruz,"Avenida Jose Luis Lucena 97 Piso 1 
Pontevedra, 04926",Licitación,Tienda,6500,35,QP-KC500,227500
66900,2023-11-29,2024-05-11,Persona,NaN,Tomás Caballero Montserrat,Beni,"Ronda Cosme Morales 4
Castellón, 45503",Licitación,Tienda,3500,93,QP-NY50,325500
212198,2022-05-18,2022-11-19,Institución,Privada,Quero Ltd,La Paz,"Vial de Evaristo Real 1 Piso 1 
Segovia, 46924",Licitación,en Línea,1200,73,QP-HEKA120,87600
362323,2024-03-05,2024-04-06,Persona,NaN,Jose Carlos Renato Guerrero Carvajal,Chuquisaca,"Camino de Evita Sobrino 74 Puerta 9 
Albacete, 22395",Licitación,Tienda,3200,31,QP-QP100,99200
498997,2023-12-30,2024-01-06,Persona,NaN,Alcides Almeida Laguna,La Paz,"Calle de Josefina Montero 98
Zaragoza, 10526",Compra directa,en Línea,3000,24,QP-K101,72000
469780,2023-02-26,2023-12-23,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Oruro,"Calle Quique Rubio 29
Murcia, 30782",Compra directa,Tienda,9000,82,QP-AIOB300,738000
495867,2020-03-26,2022-12-27,Persona,NaN,Candela Jordán-Arévalo,Beni,"C. de Encarna Cabezas 31 Piso 1 
Pontevedra, 44937",Compra directa,en Línea,7500,98,QP-SC700,735000
572043,2023-03-01,2023-08-27,Persona,NaN,Chema Marí,La Paz,"Paseo Eusebio Salcedo 27
Tarragona, 34778",Licitación,en Línea,3300,76,QP-SK105,250800
75450,2021-08-26,2023-12-07,Persona,NaN,Gerardo Amor Samper,Tarija,"Alameda de Palmira Rosado 7
Granada, 39846",Licitación,Tienda,3500,81,QP-CPE250,283500
567327,2022-09-10,2023-10-30,Institución,Pública,Gobierno Autónomo Departamental de Beni,Oruro,"Acceso Consuelo Miró 8 Apt. 07 
Alicante, 20957",Compra directa,Tienda,1200,20,QP-HEKA120,24000
382864,2022-12-03,2023-02-07,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Potosi,"Vial de Nazario Sanz 7 Piso 4 
Segovia, 16864",Licitación,Tienda,6500,44,QP-KC500,286000
563342,2021-02-18,2022-05-23,Persona,NaN,Blanca Sales Cerezo,Potosi,"Ronda de Néstor Cabañas 30 Piso 1 
La Coruña, 37337",Licitación,en Línea,3300,30,QP-SK105,99000
814294,2021-07-24,2021-12-13,Persona,NaN,Tecla Bertrán,Beni,"Callejón de Anita Cantón 12 Puerta 0 
Burgos, 51982",Licitación,Tienda,8500,60,QP-AIOB100,510000
308767,2021-05-07,2021-05-20,Institución,Pública,Gobierno Autónomo Departamental de Beni,Potosi,"Plaza de América Naranjo 158 Apt. 83 
Baleares, 12536",Licitación,en Línea,3500,92,QP-TPC200,322000
824476,2023-03-21,2023-03-30,Persona,NaN,Rebeca Pascuala Soler Roldán,Santa Cruz,"Calle Luis Miguel Leon 83 Puerta 6 
Teruel, 15933",Licitación,en Línea,3500,38,QP-NY50,133000
223818,2021-06-30,2022-05-14,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Pando,"Cañada Nilo Bellido 81
Lugo, 24666",Compra directa,en Línea,3500,1,QP-NY50,3500
602418,2023-05-29,2023-09-23,Institución,Privada,Llano Group,Santa Cruz,"Pasadizo de Tito Alfaro 81 Puerta 7 
Girona, 29160",Compra directa,Tienda,3500,65,QP-TPC200,227500
227846,2023-05-02,2023-07-16,Persona,NaN,Cruz Isern Segarra,Tarija,"Rambla Juanito Ramón 2 Apt. 88 
Barcelona, 07759",Compra directa,en Línea,7500,11,QP-SC700,82500
840582,2024-02-01,2024-04-05,Institución,Privada,Cerro Group,Santa Cruz,"Alameda de Carmelo Raya 52
Valladolid, 34258",Compra directa,Tienda,9000,96,QP-AIOB300,864000
625137,2020-09-02,2024-02-29,Persona,NaN,Édgar Yáñez Tudela,Cochabamba,"Ronda de Luisina Mariño 43
Palencia, 01565",Licitación,Tienda,8700,15,QP-AIOB200,130500
755594,2023-03-13,2024-05-26,Institución,Pública,Concejo Municipal de Santa Cruz,Beni,"Ronda de Teo Navarro 64 Piso 3 
Baleares, 46945",Compra directa,en Línea,3500,86,QP-QP200,301000
815602,2022-01-20,2022-11-13,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Oruro,"Paseo de Emilio Lloret 61 Apt. 35 
Zaragoza, 28959",Compra directa,Tienda,3300,49,QP-SK105,161700
789085,2024-04-19,2024-04-25,Institución,Privada,Giralt PLC,Tarija,"Pasaje Jose Ramón Lamas 29
Girona, 17713",Licitación,en Línea,7500,81,QP-SC700,607500
903155,2021-11-01,2022-10-20,Persona,NaN,Manolo Iñiguez Flores,Cochabamba,"Alameda de Yésica Lucena 20
Sevilla, 45941",Compra directa,Tienda,1800,9,QP-TINKU300,16200
479438,2023-02-09,2023-08-11,Institución,Privada,Rojas-Carreras,Oruro,"Ronda de Quirino Lozano 55
León, 35171",Licitación,en Línea,8500,96,QP-AIOB100,816000
395425,2023-02-15,2023-11-21,Persona,NaN,Jose Carlos Efraín Cañas Bertrán,Tarija,"Calle de Sosimo Colom 7 Apt. 84 
Valladolid, 15358",Compra directa,Tienda,8700,8,QP-AIOB200,69600
645361,2021-10-06,2023-06-27,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Chuquisaca,"Avenida Dorita Ocaña 51 Puerta 2 
Cádiz, 45876",Compra directa,Tienda,3300,4,QP-SK105,13200
518258,2021-04-17,2022-03-03,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Santa Cruz,"Acceso Viviana Robledo 41
Ourense, 16334",Licitación,Tienda,9000,42,QP-AIOB300,378000
256686,2019-08-15,2021-11-26,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Potosi,"Acceso Adolfo Llano 140 Puerta 7 
Huelva, 08590",Licitación,Tienda,7500,48,QP-SC700,360000
329761,2023-08-16,2024-02-19,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Tarija,"Callejón Rafael Borrás 58
Baleares, 11308",Compra directa,Tienda,9000,20,QP-AIOB300,180000
877498,2023-07-03,2023-08-04,Persona,NaN,Odalys de Solís,Cochabamba,"Cañada de Áurea Bru 42
Baleares, 02623",Licitación,en Línea,3000,98,QP-K101,294000
464861,2020-12-17,2022-07-26,Persona,NaN,Roldán Muñoz-Arroyo,Potosi,"Plaza de Juana Ropero 74
Ávila, 51663",Licitación,Tienda,8500,77,QP-AIOB100,654500
442825,2023-05-23,2023-09-14,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Cochabamba,"Callejón Herminia Colomer 31 Piso 6 
Palencia, 15668",Licitación,en Línea,8500,88,QP-AIOB100,748000
419230,2020-07-01,2023-02-08,Institución,Privada,Pazos and Sons,Pando,"Paseo Jose Luis Antón 20 Puerta 8 
Huelva, 50671",Licitación,en Línea,1800,3,QP-TINKU300,5400
245860,2020-07-30,2021-05-24,Institución,Privada,"Beltrán, Álvaro and Sáez",Pando,"Acceso de Quique Guitart 4
Barcelona, 16022",Compra directa,Tienda,9000,16,QP-AIOB300,144000
519075,2020-01-21,2023-01-11,Institución,Privada,Querol-Becerra,Oruro,"Plaza de Nuria Palau 3
Granada, 18970",Compra directa,en Línea,1800,51,QP-TINKU300,91800
547599,2022-12-26,2024-05-08,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Oruro,"C. de Martin Tirado 685
Ourense, 04717",Licitación,en Línea,1800,80,QP-TINKU300,144000
160674,2019-11-22,2022-08-08,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Santa Cruz,"C. de Domingo España 694
Cantabria, 39973",Licitación,Tienda,3500,71,QP-TPC200,248500
825145,2020-02-09,2022-03-11,Persona,NaN,Maite Bermejo Cadenas,Santa Cruz,"C. Lidia Pozuelo 36 Puerta 6 
Navarra, 07847",Compra directa,en Línea,3000,21,QP-K101,63000
908499,2019-10-30,2023-08-31,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Beni,"Glorieta Ildefonso Guerra 79
Barcelona, 20133",Compra directa,Tienda,3000,43,QP-K101,129000
810752,2024-05-29,2024-06-14,Persona,NaN,Pedro Lillo Carbó,Chuquisaca,"C. Irene Gómez 38
Sevilla, 45260",Licitación,en Línea,3200,100,QP-QP100,320000
115913,2021-03-02,2022-07-09,Institución,Privada,Vila-Conde,Santa Cruz,"Vial Leandro Poza 67
Huesca, 28485",Licitación,Tienda,3500,74,QP-TPC200,259000
111361,2021-06-29,2023-09-30,Institución,Pública,Gobierno Municipal de Trinidad,Pando,"Vial Maribel Lerma 10 Apt. 20 
Palencia, 30480",Compra directa,en Línea,3200,55,QP-QP100,176000
449050,2019-12-02,2023-01-19,Institución,Pública,Gobierno Autónomo Departamental de Pando,Chuquisaca,"Glorieta de Guadalupe Arévalo 24 Piso 0 
Madrid, 02673",Licitación,Tienda,3500,93,QP-QP200,325500
949199,2019-08-03,2024-03-17,Persona,NaN,Florentino de Tudela,Pando,"Cañada de Ruth Puga 3 Puerta 4 
Sevilla, 43295",Licitación,Tienda,3500,86,QP-QP200,301000
629531,2019-06-19,2023-11-08,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Chuquisaca,"Avenida de Agustina Borrás 60 Piso 0 
Guadalajara, 05573",Compra directa,Tienda,1800,95,QP-TINKU300,171000
980903,2021-08-24,2022-04-30,Persona,NaN,Delfina Reina Jáuregui,Tarija,"Pasaje de Corona Taboada 6 Piso 2 
Valladolid, 48561",Compra directa,en Línea,3500,87,QP-QP200,304500
661521,2020-07-04,2023-09-08,Persona,NaN,Heliodoro Feliu,Oruro,"Camino de Cecilia Arranz 1 Apt. 35 
Asturias, 28722",Compra directa,Tienda,8500,8,QP-AIOB100,68000
776657,2022-06-26,2024-03-05,Institución,Privada,Borrego-Perelló,Cochabamba,"Acceso Raimundo Mariscal 8
Ceuta, 43640",Licitación,en Línea,3000,4,QP-K101,12000
177814,2024-02-01,2024-04-03,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Oruro,"Camino de Vinicio Río 2 Piso 0 
Granada, 04469",Compra directa,en Línea,8500,78,QP-AIOB100,663000
372548,2020-04-13,2020-09-23,Persona,NaN,Marisol Frutos Palomar,Tarija,"Cuesta de Graciano Anaya 90 Piso 5 
Salamanca, 10996",Licitación,en Línea,1200,21,QP-HEKA120,25200
412863,2020-07-01,2022-09-26,Persona,NaN,Paulina Giménez Casanovas,Oruro,"Alameda Susanita Alemany 3
Madrid, 33134",Compra directa,Tienda,6500,70,QP-KC500,455000
114479,2022-03-30,2024-05-06,Institución,Privada,Mir LLC,Tarija,"Plaza de Noa Solera 217 Apt. 84 
Córdoba, 38764",Compra directa,Tienda,9500,47,QP-SC1000,446500
671849,2019-10-30,2022-07-06,Persona,NaN,Amando Manu Campos Abascal,Beni,"Pasadizo de Teobaldo Tormo 63 Apt. 95 
Barcelona, 22898",Licitación,en Línea,9500,24,QP-SC1000,228000
774221,2021-10-01,2023-10-14,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Chuquisaca,"Calle Elvira Canals 283
Granada, 09822",Compra directa,en Línea,6500,39,QP-KC500,253500
260549,2022-12-28,2023-07-03,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Beni,"Cañada de Carmen Lopez 220
Salamanca, 52002",Licitación,Tienda,9000,29,QP-AIOB300,261000
823914,2021-04-22,2023-04-25,Institución,Privada,"Trujillo, Vilalta and Malo",Pando,"Avenida de Porfirio Salom 12
Cantabria, 34732",Compra directa,Tienda,3200,62,QP-QP100,198400
996576,2019-10-02,2020-01-24,Persona,NaN,Susana Castillo Pinto,Oruro,"Camino de Néstor Colom 502 Apt. 33 
Segovia, 04072",Licitación,en Línea,1200,72,QP-HEKA120,86400
567043,2021-11-26,2024-03-01,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Beni,"Pasadizo de Jorge Arana 76 Apt. 26 
Sevilla, 09768",Licitación,Tienda,3500,60,QP-QP200,210000
978447,2023-02-23,2024-03-09,Institución,Pública,Gobierno Municipal de Trinidad,Cochabamba,"Camino de Teodoro Toledo 167 Apt. 21 
Álava, 36642",Compra directa,Tienda,6500,80,QP-KC500,520000
842127,2021-12-17,2023-04-28,Persona,NaN,Evita Rita Alsina Rosa,Beni,"Vial de José Manuel Ramón 418 Piso 6 
Pontevedra, 23439",Licitación,en Línea,7500,29,QP-SC700,217500
251246,2022-10-26,2023-02-26,Persona,NaN,Leonor Leal Belda,Beni,"Pasadizo Jimena Fuster 42
Almería, 33993",Compra directa,Tienda,1800,67,QP-TINKU300,120600
101115,2020-04-16,2021-02-24,Institución,Privada,Ripoll PLC,Santa Cruz,"Urbanización de Florentino Benet 97 Puerta 9 
Vizcaya, 14561",Licitación,Tienda,3300,93,QP-SK105,306900
489659,2021-11-07,2023-10-03,Institución,Privada,Diego LLC,Pando,"Avenida de Azeneth Rosa 16
Melilla, 01032",Compra directa,Tienda,7500,29,QP-SC700,217500
80148,2020-11-19,2023-03-13,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Santa Cruz,"Callejón de Corona Frutos 13 Puerta 0 
Cáceres, 40837",Licitación,en Línea,1800,10,QP-TINKU300,18000
675744,2022-11-04,2023-03-09,Institución,Privada,Esparza-Pineda,Cochabamba,"Plaza de Pilar Alonso 91
Toledo, 30671",Licitación,Tienda,8500,8,QP-AIOB100,68000
212506,2020-03-29,2023-02-03,Persona,NaN,Filomena Montero Guardia,Cochabamba,"Alameda Agustín Urrutia 27 Puerta 6 
Ávila, 03892",Licitación,Tienda,6500,62,QP-KC500,403000
326509,2024-05-08,2024-05-22,Persona,NaN,Rosalva Varela Méndez,Potosi,"Rambla de Carmina Burgos 63
Melilla, 04713",Licitación,en Línea,3000,21,QP-K101,63000
917872,2020-10-01,2022-08-04,Persona,NaN,Virginia Nicolau Menendez,Pando,"C. de Nazaret Vallés 93
Albacete, 24419",Compra directa,en Línea,9000,93,QP-AIOB300,837000
123765,2023-08-30,2024-01-21,Persona,NaN,Ruben Fabregat,La Paz,"Plaza Noé Carmona 27
Ciudad, 29847",Compra directa,en Línea,7500,85,QP-SC700,637500
548340,2023-01-23,2023-04-07,Persona,NaN,Marisa Jurado Avilés,Oruro,"Callejón de Tomasa Román 956 Puerta 3 
Salamanca, 46585",Licitación,Tienda,3500,2,QP-NY50,7000
329210,2019-06-19,2022-04-03,Persona,NaN,Victoria Suarez Barragán,Pando,"Plaza de Esther Cuenca 2 Apt. 08 
Almería, 34245",Licitación,en Línea,9500,15,QP-SC1000,142500
495278,2020-06-15,2021-12-14,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Oruro,"Ronda de Eusebia Morera 83
Sevilla, 51676",Compra directa,Tienda,7500,22,QP-SC700,165000
823382,2019-11-16,2021-07-29,Persona,NaN,Virgilio Solano Conesa,Potosi,"Acceso de Noelia Sebastián 93
Tarragona, 02402",Compra directa,Tienda,3500,77,QP-NY50,269500
707789,2024-03-02,2024-04-03,Institución,Pública,Gobierno Autónomo Departamental de Pando,Chuquisaca,"Camino de Julio Vall 36
Melilla, 40958",Licitación,en Línea,3200,29,QP-QP100,92800
601662,2023-08-14,2023-09-15,Institución,Privada,"Campillo, Royo and Durán",Oruro,"Glorieta de Elena Peinado 25 Piso 2 
Salamanca, 19924",Compra directa,en Línea,8500,70,QP-AIOB100,595000
286943,2021-03-23,2023-09-07,Institución,Pública,Gobierno Autónomo Municipal de Cobija,La Paz,"Callejón Bernardino Palacio 2 Puerta 8 
Cantabria, 20573",Compra directa,en Línea,8500,52,QP-AIOB100,442000
715938,2024-05-05,2024-05-06,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Santa Cruz,"Pasaje León Antúnez 81
Málaga, 42561",Compra directa,Tienda,7500,38,QP-SC700,285000
924233,2021-04-17,2021-10-14,Persona,NaN,Reina Hervia Álamo,Pando,"Ronda Marcial Oliva 57
Cádiz, 36725",Compra directa,en Línea,3500,15,QP-QP200,52500
516641,2024-01-09,2024-02-05,Persona,NaN,Nicanor de Bueno,Cochabamba,"Pasadizo de Manu Castrillo 92 Puerta 1 
Vizcaya, 51821",Compra directa,en Línea,1200,16,QP-HEKA120,19200
939260,2019-07-02,2023-09-25,Persona,NaN,Anastasio Torrecilla Arroyo,Tarija,"Cuesta de Zacarías Sacristán 81
Huesca, 25984",Compra directa,Tienda,3200,70,QP-QP100,224000
875928,2022-08-13,2024-06-19,Institución,Privada,Boada-Pou,Beni,"Avenida Narciso Coello 89
Cuenca, 49748",Licitación,en Línea,3500,84,QP-CPE250,294000
854452,2021-06-18,2022-12-28,Persona,NaN,Natividad Pareja,Beni,"Camino Prudencio Lastra 22 Piso 4 
Huelva, 42735",Compra directa,Tienda,7500,20,QP-SC700,150000
118476,2023-04-29,2023-06-01,Persona,NaN,Ciríaco Infante Rodriguez,Pando,"Calle de Bonifacio Cortes 8
Santa Cruz de Tenerife, 27305",Compra directa,en Línea,9000,61,QP-AIOB300,549000
949385,2020-06-16,2020-08-07,Institución,Privada,Prado-Bellido,Potosi,"Via María Manuela Tirado 890 Puerta 2 
Guipúzcoa, 02481",Compra directa,Tienda,9500,71,QP-SC1000,674500
951097,2021-02-20,2023-07-22,Persona,NaN,Rolando Jáuregui Clemente,Pando,"Urbanización Angélica Salvador 94 Piso 8 
Toledo, 06839",Licitación,en Línea,3500,71,QP-QP200,248500
129093,2020-06-18,2022-09-26,Persona,NaN,Pastor Paniagua,Oruro,"Cuesta de Florina Garriga 86
Granada, 36527",Compra directa,en Línea,9000,64,QP-AIOB300,576000
